budjet,4.0
budlight,5.0
buds,4.09375
budweiser,3.0
bueno,4.333333333333333
buerre,5.0
buff,5.0
buffala,3.0
buffalo,4.014084507042254
buffaloes,3.0
buffed,2.0
buffer,4.5
buffet,3.5051020408163267
buffetonly,4.0
buffets,3.3333333333333335
buffetsayce,3.0
buffetstyle,4.0
buffoon,3.0
buffoons,1.0
buffs,2.0
buffula,3.0
buffwax,5.0
bug,2.9166666666666665
bugged,2.0
buggies,1.0
bugging,1.0
bugs,2.6
buhbye,5.0
build,4.03030303030303
builder,4.5
builders,5.0
building,3.616216216216216
buildings,4.136363636363637
buildingwhat,4.0
buildout,4.0
buildyourown,5.0
built,3.973684210526316
builtin,3.5
buisnes,5.0
buisness,5.0
bul,3.0
bula,1.0
bulalo,2.0
bulb,1.9
bulbous,4.0
bulbs,1.0
buldogis,5.0
bulgar,3.0
bulgari,3.0
bulgarian,4.0
bulgarians,4.0
bulge,4.0
bulges,4.0
bulging,5.0
bulgogi,3.4054054054054053
bulgolgi,4.0
bulk,3.4705882352941178
bulkblanchedalmonds,2.0
bulkogi,4.0
bull,2.888888888888889
bullcrap,1.0
bulldog,1.0
bullero,5.0
bullet,3.5
bulletin,5.0
bullets,4.5
bullie,4.0
bullies,5.0
bullitein,3.0
bullmoose,3.0
bullseye,4.0
bullseyes,3.0
bullshit,3.25
bullshitting,1.0
bully,2.0
bullying,1.0
bum,5.0
bumbling,3.0
bummed,3.5714285714285716
bummer,3.310344827586207
bumming,5.0
bump,2.769230769230769
bumped,3.25
bumper,4.25
bumpers,3.0
bumpin,5.0
bumping,2.7142857142857144
bumpkins,5.0
bumps,3.6666666666666665
bumpy,5.0
bums,4.5
bun,3.5985401459854014
bunbread,3.0
bunch,3.5168539325842696
bunches,1.0
bundaberg,4.0
bundito,5.0
bundle,4.666666666666667
bundled,3.5
bundlet,5.0
bundling,5.0
bundt,4.833333333333333
bundtinis,5.0
bundtlet,5.0
bundy,2.0
bungalow,2.75
bunk,2.0
bunkers,2.5
bunless,2.0
bunnies,4.9
bunnity,5.0
bunny,4.222222222222222
buns,3.3333333333333335
bunsrolls,3.0
bunt,5.0
bunzz,5.0
buona,3.0
buonanotte,3.0
buoys,4.0
buratta,5.0
burberry,4.5
burbs,4.0
burch,4.0
burden,4.6
burdened,4.0
bureau,2.0
bureaux,4.0
burek,4.0
burekas,4.0
burg,4.666666666666667
burgatory,2.5
burger,3.6055045871559632
burgerbut,2.0
burgerit,5.0
burgers,3.769230769230769
burgersalong,4.0
burgersdlux,3.0
burgerso,5.0
burgh,4.5
burgundy,3.1666666666666665
burgushi,5.0
buried,3.25
burke,5.0
burlesque,4.0
burliest,3.0
burlington,3.0
burmese,5.0
burn,3.6470588235294117
burned,2.2142857142857144
burner,3.3333333333333335
burners,3.0
burning,3.2777777777777777
burnout,5.0
burns,4.5
burnt,2.7346938775510203
burntto,4.0
burntwood,5.0
burping,3.0
burrata,4.4
burress,1.0
burrito,3.365
burritofundido,4.0
burritolike,4.0
burritos,3.456140350877193
burritoso,5.0
burro,2.875
burros,4.25
burst,3.5
bursting,3.7142857142857144
bursts,4.0
burtons,5.0
bus,2.3461538461538463
busboy,2.4
busboys,3.0
buscuits,3.0
buses,4.777777777777778
busgirl,4.0
bush,2.0
bushes,3.6666666666666665
bushman,5.0
bushy,4.0
busied,3.0
busier,3.4
busiest,4.0
busily,1.0
business,3.1255506607929515
businesses,3.484848484848485
businessif,5.0
businessmans,3.0
businessmen,3.75
businesspersons,5.0
businesss,3.0
bussboy,2.0
bussed,4.5
busser,3.0
bussers,2.25
bussle,5.0
bust,3.3333333333333335
buster,4.5
busters,3.4
bustier,4.0
busting,3.0
bustle,4.333333333333333
bustled,3.0
bustling,4.090909090909091
busy,3.547430830039526
busybody,1.0
busyness,1.5
busywe,2.0
but,3.4476867572156196
butboy,3.0
butcant,3.0
butcher,3.933333333333333
butcherbut,2.0
butchered,3.0
butchers,4.0
butchery,5.0
butcredit,1.0
butit,3.0
butler,4.0
butshe,2.0
butt,3.411764705882353
buttah,2.0
butte,4.0
butter,3.8708133971291865
butterbacon,5.0
butterbananacaramel,5.0
butterburger,5.0
butterchicken,5.0
buttercream,2.6
buttercups,4.0
buttered,3.111111111111111
butterfish,3.0
butterflied,4.0
butterflies,4.666666666666667
butterfly,3.5
butterhot,5.0
butterknife,3.0
buttermilk,4.222222222222222
butternet,5.0
butternut,4.0
butterpickles,5.0
butterpretty,4.0
butters,5.0
butterscotch,4.5
butterwhat,5.0
buttery,3.9130434782608696
butteryoily,3.0
butteryummm,5.0
buttfaced,5.0
buttheir,3.0
buttocks,3.0
button,3.0625
buttons,3.909090909090909
buttonup,4.0
butts,4.4
butty,5.0
butwhen,3.0
butwtf,2.0
buuuut,4.0
buvez,3.0
bux,4.0
buxom,3.0
buy,3.4246031746031744
buyer,1.9090909090909092
buyers,2.4
buying,3.697674418604651
buyins,3.0
buyonegetonefree,3.0
buys,3.6
buyvegetables,5.0
buywithmecom,5.0
buzz,3.466666666666667
buzzed,4.75
buzzer,4.0
buzzers,4.5
buzzing,3.2
buzztime,2.5
bw,2.0
bw3s,2.6666666666666665
bwahaha,3.0
bww,3.6666666666666665
by,3.530499075785582
byaccording,1.0
byblos,2.6666666666666665
bye,4.2
byfar,5.0
byo,4.2
byob,4.352941176470588
byobs,5.0
byow,4.333333333333333
bypass,3.0
bypassed,1.0
byron,5.0
byrons,2.0
byte,5.0
c,3.641025641025641
c2,5.0
c3,5.0
ca,3.9444444444444446
caa,4.0
cab,2.9583333333333335
cabana,3.2857142857142856
cabanas,4.0
cabane,4.0
cabaret,4.0
cabarets,5.0
cabaria,3.0
cabbage,3.980769230769231
cabbagemashed,3.0
cabbages,4.0
cabbies,1.5
cabernet,4.75
cabernetbellisimo,4.0
cabeza,3.0
cabin,5.0
cabines,3.0
cabinet,1.6
cabinets,2.4
cabints,1.0
cable,1.75
cables,5.0
cabo,3.6666666666666665
cabs,5.0
cacao,3.25
cach,2.5
cacher,1.0
cachet,2.0
cacique,3.0
cackling,1.0
cacoon,5.0
cacti,4.25
cactus,3.933333333333333
cad,3.5
caddy,1.6
cadeau,5.0
cadillac,3.0
cadwith,4.0
caesar,3.660377358490566
caesars,3.727272727272727
caeser,4.0
caesers,2.5
caf,3.1666666666666665
cafe,3.92
cafeahroma,4.0
cafediner,2.0
cafegift,5.0
cafes,3.7777777777777777
cafesuda,3.0
cafeteria,2.88
cafeteriagrocery,5.0
cafeteriaish,4.0
cafeterias,3.5
caff,2.0
caffe,3.875
caffee,5.0
caffeinated,4.5
caffeine,4.166666666666667
caffeinefree,5.0
caffeinetastic,5.0
cafla,2.0
cafs,3.6666666666666665
caftria,3.2
caftriaune,4.0
cage,3.0
cages,3.5
cagi,5.0
cahoots,1.0
caille,5.0
caines,4.0
caipirhina,4.0
caipirihna,3.0
caipirinha,5.0
caisse,4.0
caisseentre,4.0
caissirecomment,1.0
cajous,4.0
cajun,3.823529411764706
cajunstyle,4.0
cake,3.9815303430079156
caked,1.0
cakelike,5.0
cakencouch,5.0
cakepie,4.0
cakepopsetc,4.0
cakery,4.0
cakes,3.774193548387097
cakesmy,5.0
cakesnothing,1.0
cakesvery,4.0
cakethe,1.0
cakey,3.6
cal,4.25
calabash,5.0
calabrese,3.0
calamari,3.686868686868687
calamarinot,3.0
calamata,4.0
calculated,4.0
calculator,2.6666666666666665
caldenese,3.0
caldense,3.0
caldereta,2.0
caledonian,3.0
calendar,4.8
calendars,4.0
calender,4.0
calf,2.5
calfs,3.0
calgary,3.0
cali,4.0
caliber,3.5
calibrated,1.0
calico,5.0
caliente,4.0
californai,1.0
california,3.6153846153846154
californias,3.0
califronia,4.0
caligraphy,5.0
calimari,5.0
calis,5.0
calistro,2.0
call,3.0653753026634383
callahead,4.0
callaheadonline,4.0
callaway,4.0
callaways,4.0
callback,5.0
called,2.9354120267260577
calledout,4.0
callenders,3.0
caller,3.0
callfree,5.0
calli,1.0
calligraphy,4.0
calling,3.056603773584906
callled,4.0
callous,1.0
callout,4.0
calls,2.0
callsemails,5.0
callsmessages,1.0
callus,2.6666666666666665
calluses,1.0
callwhich,1.0
calm,4.105263157894737
calmar,3.0
calmari,3.5
calmars,4.0
calme,4.0
calmed,5.0
calmer,4.5
calming,4.636363636363637
calmly,2.75
calms,3.0
caloric,3.0
calorie,3.933333333333333
calories,4.035714285714286
caloriesprobably,4.0
caloriewise,5.0
calpico,5.0
calvin,3.75
calzone,3.5
calzones,4.0
cam,4.2
camacho,5.0
camaron,5.0
cambodian,4.333333333333333
cambozola,4.0
cambridge,3.0
camden,5.0
came,3.4499404052443383
camel,3.0
camelback,3.9583333333333335
camelbacks,5.0
camelot,1.0
camels,1.0
camelview,3.5
camera,3.5384615384615383
cameras,1.0
camille,5.0
camo,1.0
camoflauged,4.0
camouflage,5.0
camouflaged,5.0
camp,4.333333333333333
campaign,2.0
campbell,5.0
campbells,2.0
camper,3.8333333333333335
campero,2.0
campers,3.0
campfire,3.5
campground,4.0
camping,3.75
campingif,5.0
campitis,5.0
camps,2.75
campus,4.095238095238095
campusotherwise,2.0
campy,3.0
camros,3.0
cams,4.333333333333333
can,3.757358790771679
canada,3.4285714285714284
canadan,4.0
canadas,5.0
canadian,3.5
canadiana,2.0
canadians,3.6666666666666665
canadien,2.0
canadiens,4.0
canal,3.5
canals,1.0
canard,4.0
canardmiam,3.0
canary,5.0
cancel,2.411764705882353
canceled,2.142857142857143
canceling,1.0
cancelingthings,2.0
cancellation,3.0
cancellations,4.0
cancelled,2.3
cancelledso,2.0
cancelling,1.0
cancer,4.0
candace,4.666666666666667
candice,1.0
candid,4.666666666666667
candied,3.533333333333333
candies,4.428571428571429
candle,3.3333333333333335
candlelight,5.0
candlelights,4.0
candlelit,5.0
candlemaker,4.0
candles,4.473684210526316
candy,3.9339622641509435
candycane,5.0
candyfloss,4.0
candywhos,4.0
cane,3.909090909090909
canelle,3.0
canelloni,4.0
canes,3.75
canette,3.0
canh,4.333333333333333
canine,4.5
canister,4.0
canisters,4.0
cannabis,3.0
canne,3.5
canned,2.5714285714285716
cannedboxed,1.0
cannedsausage,4.0
cannelloni,3.5
cannoli,3.75
cannolis,3.2
cannollis,4.0
cannot,3.700636942675159
canoes,4.0
canoli,5.0
canongate,4.0
canopy,3.6666666666666665
cans,2.2857142857142856
cant,3.74052812858783
cantaloupe,3.6
cantillon,4.0
cantina,3.142857142857143
cantines,4.0
canton,5.0
cantonais,2.0
cantonese,2.7
cantonnais,1.5
canvas,4.666666666666667
canyon,4.4
caol,4.0
caorunn,4.0
cap,3.230769230769231
capabilities,3.0
capability,5.0
capable,3.5555555555555554
capacious,4.0
capacity,3.4545454545454546
capacola,4.0
cape,4.0
capellini,3.0
caper,4.666666666666667
capergherkin,3.0
capers,3.388888888888889
capicolli,4.0
capicollo,4.0
capillaries,4.0
capistranos,2.0
capital,4.083333333333333
capitalization,4.0
capitalize,3.5
capitol,2.8333333333333335
caplanskys,2.0
capn,4.0
caponata,3.5
capone,5.0
capones,5.0
caponeta,2.0
capos,4.0
capotait,5.0
capp,2.0
capps,4.0
cappuccino,3.074074074074074
cappuccinos,3.8
cappuccinostyle,3.0
cappuchino,4.0
caprese,3.909090909090909
capri,3.5
capriottis,5.0
capris,5.0
caps,3.5
captain,3.142857142857143
captainnot,4.0
captains,3.4
caption,4.0
captivate,3.0
captivated,4.0
captive,2.0
capture,4.8
captured,3.3333333333333335
capturing,5.0
car,3.391304347826087
cara,1.0
carafe,3.6
carafes,5.0
carambola,5.0
caramel,3.7653061224489797
caramelfilled,4.0
caramelised,4.0
caramelization,1.0
caramelized,4.25
caramelizer,5.0
carameltoffee,3.0
carameltopped,3.0
caramelvanilla,4.0
caramliss,4.0
carat,5.0
carb,3.625
carbheavy,3.0
carbloaders,4.0
carbmonster,3.0
carbo,3.0
carbohydrates,3.0
carbon,4.333333333333333
carbonara,3.5
carbonaras,5.0
carbonated,4.0
carbs,3.2
carburetor,4.0
carby,3.0
carcasses,4.0
card,3.1569506726457397
cardamom,3.8333333333333335
cardboard,2.9411764705882355
cardboardy,3.0
carded,3.0
cardiac,5.0
cardinal,2.0
cardinals,2.5
carding,2.0
cardio,3.6666666666666665
cardiologist,5.0
cardons,5.0
cardprobably,5.0
cards,3.413793103448276
care,3.618390804597701
cared,4.6
careened,5.0
career,3.6
carefree,4.5
careful,3.3157894736842106
carefully,4.071428571428571
carefullyarranged,5.0
caregivers,4.0
careless,4.0
carelesslyshaped,3.0
caremark,5.0
cares,3.9444444444444446
caresses,5.0
caressing,5.0
carey,4.0
cargo,4.666666666666667
cari,4.5
caribanna,2.0
caribbean,3.75
caribe,5.0
caribou,5.0
caring,4.64
carl,3.6666666666666665
carla,5.0
carlo,3.0
carlos,3.8333333333333335
carloss,5.0
carls,1.0
carlsbad,3.6666666666666665
carlton,2.0
carly,5.0
carlys,2.0
carmalized,3.0
carmallitas,3.0
carmel,3.5
carmelized,4.666666666666667
carmotorcycle,3.0
carnation,3.0
carnations,1.0
carne,3.5208333333333335
carnegies,5.0
carniceria,5.0
carnitas,3.782608695652174
carnival,2.0
carnivalstate,3.0
carnivore,4.0
carnivores,4.166666666666667
carob,3.0
carol,2.0
carolina,4.333333333333333
carolinas,4.0
caroline,4.0
carolyn,5.0
carolyns,5.0
carousel,5.0
carousels,3.0
carowinds,3.0
carpaccio,4.043478260869565
carpaccio45,3.0
carpacio,3.0
carpet,2.9583333333333335
carpeted,3.0
carpeting,3.75
carpets,3.5555555555555554
carpool,4.5
carpooling,5.0
carraba,2.0
carrabas,3.5
carrabbas,1.0
carrefour,4.0
carres,3.0
carriages,2.0
carribean,4.5
carrick,3.5
carrie,4.75
carried,3.642857142857143
carrier,3.625
carriers,5.0
carries,3.769230769230769
carrot,3.9545454545454546
carrotbeetpineapplegingerred,5.0
carrotlime,3.0
carrotorange,4.5
carrots,3.6875
carrotsfabulous,3.0
carrott,4.0
carry,3.480769230769231
carrying,3.5833333333333335
carryout,3.0
carryoutdinein,5.0
cars,3.5568181818181817
carselon,3.0
carson,4.5
cart,3.0476190476190474
carte,3.475
cartel,4.5
cartfood,4.0
cartier,3.5
cartiers,3.0
cartierville,4.0
cartography,5.0
carton,4.0
cartons,3.0
cartoon,3.25
cartooney,3.0
cartoonish,4.0
cartoons,5.0
cartridge,5.0
carts,3.8
cartwheel,4.0
carumba,5.0
carve,4.0
carved,4.333333333333333
carves,4.0
carving,3.0
carvings,4.0
carwash,4.6
cas,3.0
casa,3.8181818181818183
cascabel,5.0
cascade,3.0
case,3.4327485380116958
casellas,4.0
casements,3.0
caserta,5.0
cases,3.5
casesort,3.0
casey,4.5
caseys,4.333333333333333
cash,3.2933333333333334
cashed,5.0
cashew,3.6470588235294117
cashews,4.0
cashewy,2.0
cashi,1.0
cashier,2.8807339449541285
cashiering,3.0
cashiers,2.9
cashiershosts,3.0
cashing,3.25
cashless,5.0
cashonly,3.0
cashpoint,4.0
casi,4.0
casing,4.0
casino,3.4162162162162164
casinohotel,3.3333333333333335
casinohotels,3.0
casinos,3.5238095238095237
casio,5.0
casita,5.0
cask,4.0
caskets,5.0
cassandra,2.0
cassandras,4.0
cassava,5.0
cassecrote,5.0
cassecroute,4.333333333333333
cassecroutte,3.0
casserole,3.875
casseroles,4.0
cassidy,4.0
cast,3.8823529411764706
casted,5.0
castel,4.0
casting,5.0
castiron,2.0
castle,4.083333333333333
castmolded,4.0
castro,2.0
casts,4.0
casual,3.7785714285714285
casuallaid,5.0
casually,3.272727272727273
cat,3.375
catalana,3.0
catalog,1.0
catalogbook,3.0
catalogue,4.0
catalyst,4.0
cataracts,3.0
catastrophic,3.0
catcalled,1.0
catch,3.5616438356164384
catches,3.0
catching,3.625
catchup,4.0
catchy,5.0
categorie,4.0
categories,3.4
categorize,4.0
categorized,3.75
category,3.75
cater,3.36
catered,3.8
caterer,2.3333333333333335
catering,3.9
cateringticketsparking,5.0
caterpillar,5.0
caterpillars,4.0
caters,3.8125
caterwauling,3.0
catfish,4.05
cathay,5.0
cathedral,3.5
catherine,4.0
cathie,5.0
cathies,5.0
cathy,5.0
catnip,4.0
catrina,1.0
cats,3.4705882352941178
catsup,5.0
cattle,2.5
caucasian,3.0
caught,3.3225806451612905
caulifire,5.0
cauliflower,3.5714285714285716
caulk,4.0
caulking,1.0
causa,4.0
causal,4.0
causasian,4.0
cause,3.6576576576576576
caused,3.235294117647059
causes,4.4
causing,2.909090909090909
caution,3.5
cautiondont,5.0
cautious,2.875
cavatelli,4.5
cave,4.071428571428571
caveat,3.75
caved,3.0
cavelike,3.0
caverne,4.0
cavernous,4.0
cavernously,3.0
caves,4.0
caviar,4.3076923076923075
cavities,5.0
cavity,5.0
cayenne,4.0
cazadores,5.0
cb,3.6666666666666665
cbd,5.0
cbtl,4.0
cc,2.0
ccf,4.0
ccs,4.0
cd,3.875
cds,3.0
ce,3.3576642335766422
ceasar,3.6
ceasars,5.0
cease,4.0
ceaser,5.0
ceases,3.5
cecelia,5.0
ceci,3.5
cecilia,2.5
cedar,3.75
cehneh,3.0
ceiling,3.3333333333333335
ceilings,3.869565217391304
cela,3.2222222222222223
celaune,2.0
celeb,2.3333333333333335
celebeating,1.0
celebrate,4.0
celebrated,4.166666666666667
celebrating,3.764705882352941
celebration,3.6363636363636362
celebrations,5.0
celebratory,4.0
celebrities,2.5
celebrity,3.75
celebs,5.0
celery,3.9444444444444446
celestial,2.0
celey,1.0
celiac,2.5
celines,5.0
cell,2.896551724137931
cellar,4.25
celle,4.0
cellesci,4.0
cellophane,2.0
cellphone,1.0
cellphones,3.0
cells,1.0
cellulaire,4.0
cellular,3.0
celtic,5.0
celui,3.1666666666666665
celuici,3.5
cement,2.0
cemented,3.0
cen,3.0
cenpho,4.0
cent,3.7857142857142856
centaines,3.0
center,3.615740740740741
centerdont,5.0
centered,4.5
centering,5.0
centerpiece,4.2
centerpieces,5.0
centers,3.5714285714285716
centervotive,4.0
centimeter,1.0
centotres,5.0
central,4.175
centrally,4.125
centre,3.0
centres,3.75
centreville,3.25
centric,5.0
centris,3.0
centropolis,3.0
cents,3.090909090909091
centuries,4.0
century,3.6470588235294117
centurylink,1.0
ceo,5.0
cependabt,2.0
ceramic,4.25
ceramics,3.0
cereal,2.7142857142857144
cereals,4.0
ceremony,4.454545454545454
cerreta,4.0
cerretas,4.0
cerrin,5.0
cerrtain,2.0
cert,4.0
certain,3.5416666666666665
certaine,3.0
certainement,3.75
certaines,4.0
certainly,3.2426470588235294
certains,3.8
certes,3.25
certificate,3.0384615384615383
certificates,4.142857142857143
certification,2.5
certifications,2.0
certified,3.6666666666666665
cervantes,2.0
cerveza,3.0
ces,3.6666666666666665
cesar,3.8333333333333335
cesars,4.0
cesear,3.0
cesr,4.0
cest,3.6455026455026456
cet,3.35
cetait,3.0
cette,3.32
ceux,2.9166666666666665
cevapi,2.0
cevaps,5.0
ceviche,3.857142857142857
cevicheyummy,4.0
cfas,5.0
cfu,3.5
cfus,3.5
ch,4.428571428571429
cha,4.0
chaat,4.0
chablis,4.0
chacun,4.0
chad,5.0
chae,4.2
chagrin,4.0
chai,3.9
chaibut,3.0
chain,3.515151515151515
chaine,4.0
chained,3.0
chainproduced,5.0
chainrestaurant,3.0
chains,3.676470588235294
chainsaw,2.0
chainstyle,4.0
chair,3.4925373134328357
chairman,3.5
chairs,3.7753623188405796
chairstables,4.0
chaise,4.0
chaises,4.0
chaisrs,5.0
chalet,1.0
chaletsized,5.0
chaleureuses,5.0
chaleureux,3.6666666666666665
chalk,2.857142857142857
chalkboard,3.625
chalkboards,3.0
chalked,2.5
chalky,3.5
challah,3.8
challenge,4.074074074074074
challenged,4.0
challenges,3.75
challenging,4.0
chalupa,3.0
chalupas,2.0
chamber,3.5
chambord,3.8181818181818183
chambre,1.0
chambres,1.0
chamoya,4.0
champagne,3.935483870967742
champaign,5.0
champi,4.0
champignon,1.0
champignons,2.5
champion,4.333333333333333
champions,4.0
championship,4.0
champs,4.0
chana,2.0
chanamasala,3.0
chance,3.3333333333333335
chanceand,5.0
chancei,5.0
chances,2.6666666666666665
chanceux,3.0
chandail,3.0
chandelier,4.25
chandeliers,4.0
chander,4.0
chandler,3.3333333333333335
chandlergilbert,2.0
chandra,3.0
chane,1.0
chanel,5.0
chang,3.5555555555555554
change,3.412280701754386
changed,3.2583333333333333
changedbut,5.0
changent,4.5
changer,3.8
changes,3.492063492063492
changing,3.7567567567567566
changs,3.7777777777777777
channel,2.5
channeled,2.0
channeling,1.0
channels,3.1
chanson,3.6666666666666665
chansons,2.3333333333333335
chant,3.0
chante,4.0
chanter,3.0
chanterchaque,2.0
chanteurs,5.0
chanteuse,4.0
chantillons,5.0
chants,4.5
chao,4.0
chaos,3.0
chaotic,3.6666666666666665
chap,3.9444444444444446
chapatti,3.0
chapeau,4.0
chapel,4.25
chapels,4.5
chapiteau,3.0
chaplee,4.0
chaplin,5.0
chapman,5.0
chappelle,2.0
chappy,4.0
chaps,5.0
chapters,2.6666666666666665
chaque,3.6363636363636362
chaques,4.0
char,3.8
character,3.6774193548387095
characterfree,1.0
characterful,3.0
characteristic,4.5
characteristics,4.0
characterize,2.0
characterizes,2.0
characters,3.6666666666666665
charades,4.0
charbroiled,3.2857142857142856
charburger,5.0
charcoal,4.571428571428571
charcuterie,3.9375
charcuteries,4.0
charcuteriestyle,3.0
chard,4.5
chardonnay,3.0
charge,3.0372340425531914
charged,2.216867469879518
charger,3.6666666666666665
charges,2.380952380952381
chargesand,4.0
charging,2.888888888888889
charisma,5.0
charismatic,4.666666666666667
charismatically,5.0
charitable,1.0
charities,2.0
charity,3.888888888888889
charitys,5.0
charlene,5.0
charles,3.0
charleston,3.7333333333333334
charlestons,4.0
charlie,5.0
charlies,3.0
charlotte,4.075757575757576
charlottes,3.888888888888889
charlottetoday,5.0
charm,3.375
charmant,4.0
charme,4.333333333333333
charmed,4.5
charming,4.258064516129032
charmingly,4.5
charmingquaint,3.0
charms,1.0
charred,3.6363636363636362
charring,3.0
charsiu,5.0
chart,3.3333333333333335
chartecurie,4.0
charts,4.0
chase,3.0
chased,2.25
chases,2.6666666666666665
chashu,4.25
chasing,2.0
chasiu,4.142857142857143
chasse,5.0
chastised,2.0
chasu,4.0
chat,3.918918918918919
chata,5.0
chataigne,5.0
chateau,4.0
chateuabriandfinished,4.0
chatime,3.6
chatje,3.0
chats,4.666666666666667
chattanooga,3.0
chatted,4.0
chatter,3.5
chatting,3.375
chatty,4.285714285714286
chaud,3.5555555555555554
chaude,2.6666666666666665
chauds,4.0
chauffeur,2.5
chaupaati,4.0
chauvinist,3.0
chawan,3.0
chcolate,5.0
che,3.5
cheacked,1.0
cheap,3.314814814814815
cheapazoid,4.0
cheaper,3.402061855670103
cheapest,3.8333333333333335
cheapish,1.0
cheaply,2.0
cheapo,3.0
cheapokey,2.0
cheapputittogetheryourselfbutalreadydonefordisplaypurposes,3.0
cheapthe,3.0
cheat,3.8461538461538463
cheated,2.8
cheats,1.0
checca,4.0
check,3.3317230273752014
checkbook,3.0
checked,3.5214285714285714
checkedin,5.0
checkem,5.0
checker,2.6666666666666665
checkered,4.0
checkin,3.2972972972972974
checking,3.5647058823529414
checkins,4.0
checkinto,4.0
checklist,5.0
checkout,3.2413793103448274
checkouts,3.0
checkpoint,3.5
checks,3.103448275862069
checkthat,1.0
checkthis,2.0
checkup,1.5714285714285714
cheddar,3.8292682926829267
cheddars,5.0
cheddaryellow,4.0
cheddarynot,3.0
chedder,4.0
chee,4.5
cheeburger,4.0
cheeburgers,4.0
cheeeeeburgerrrrrs,4.0
cheeese,4.0
cheek,2.6363636363636362
cheeks,3.8
cheeky,3.0
cheep,4.0
cheer,3.25
cheered,4.0
cheerful,4.0
cheerfully,4.333333333333333
cheerfulness,5.0
cheering,3.6
cheeringbut,4.0
cheerleader,5.0
cheerleaders,3.5
cheerleading,1.0
cheers,4.5
cheerwine,5.0
cheery,4.352941176470588
cheese,3.665677546983185
cheesea,3.0
cheeseboard,3.6666666666666665
cheesebread,3.0
cheeseburger,4.0
cheeseburgers,4.833333333333333
cheesecake,3.7916666666666665
cheesecakeno,1.0
cheesecakes,3.1666666666666665
cheesechicken,3.0
cheesefilled,4.0
cheesehead,3.0
cheeseis,4.0
cheesemayo,4.0
cheesenoodleand,4.0
cheeseoh,4.0
cheesepineapple,4.0
cheesepretty,5.0
cheeses,3.90625
cheesesteak,3.5833333333333335
cheesesteaks,4.5
cheesethats,4.0
cheesetheir,5.0
cheesey,1.6666666666666667
cheeseyummmmyyy,4.0
cheesteak,3.0
cheesy,3.8333333333333335
cheeta,1.0
cheezewiz,1.0
chef,3.7650602409638556
chefdesigner,2.0
cheffinis,4.0
chefhe,3.0
chefi,1.0
chefs,3.75
chefsyou,5.0
chelsea,3.8
chelseas,3.0
chemical,2.75
chemicalfilled,1.0
chemicallike,3.0
chemicals,5.0
chemin,4.0
chemist,3.0
chennai,3.0
chens,5.0
cheque,4.0
cher,3.4594594594594597
cheralors,5.0
cherchais,3.5
cherchait,2.5
cherchant,1.0
chercher,3.3333333333333335
cherchez,4.0
cherchons,3.0
cherie,5.0
cherje,4.0
chermais,3.0
cherokee,5.0
cherries,3.7
cherrington,5.0
cherry,3.795918367346939
cherryhmmmm,3.0
cherrystone,5.0
chers,4.0
chersen,4.0
cheryl,4.5
chess,4.166666666666667
chessboard,4.0
chesse,4.5
chest,4.0
chester,2.0
chesterfield,3.5
chestnut,4.333333333333333
chestnuts,4.75
chet,4.0
cheung,3.0
cheuvront,2.0
cheval,4.0
cheveux,4.0
